NAICS,Industry,"Occupation Jobs in Industry (2024)","Occupation Jobs in Industry (2029)","Change (2024 - 2029)","% Change (2024 - 2029)","% of Occupation in Industry (2024)","% of Total Jobs in Industry (2024)"
425,"Wholesale Electronic Markets and Agents and Brokers",64.6761243208,48.6604659067,-16.015658414,-0.247628604562,0.00359885977321,0.00673169742469
456,"Health and Personal Care Retailers",62.4028773775,66.573859201,4.17098182349,0.0668395753334,0.00347236646421,0.00175139884301
334,"Computer and Electronic Product Manufacturing",58.5790573511,51.5653170866,-7.01374026454,-0.119731190321,0.00325959255084,0.00206955022059
722,"Food Services and Drinking Places",58.1490145604,66.0671109503,7.91809638992,0.136169055482,0.00323566310676,0.000143891178054
326,"Plastics and Rubber Products Manufacturing",54.5861251476,51.5215722076,-3.06455293996,-0.0561416098262,0.00303740850325,0.00469941551034
339,"Miscellaneous Manufacturing",54.5353378885,52.1151405049,-2.42019738363,-0.0443785163407,0.00303458248011,0.0028231941356
312,"Beverage and Tobacco Product Manufacturing",54.2820223631,59.7944869713,5.51246460824,0.101552307159,0.00302048690676,0.00742355171653
327,"Nonmetallic Mineral Product Manufacturing",52.6528565815,52.2406143361,-0.412242245389,-0.0078294374162,0.00292983306414,0.00754313295527
611,"Educational Services",52.3050453944,53.9385895416,1.63354414722,0.0312311008413,0.00291047934277,0.000290514677429
483,"Water Transportation",50.2306789768,44.2989037308,-5.93177524598,-0.118090684156,0.00279505260788,0.0199384912624
237,"Heavy and Civil Engineering Construction",49.1422174757,51.0903430322,1.94812555657,0.0396426058212,0.00273448589409,0.00274163852281
621,"Ambulatory Health Care Services",48.275277484,49.9673135383,1.69203605429,0.0350497426938,0.00268624559685,0.000164568224278
482,"Rail Transportation",47.975088831,45.9611772681,-2.01391156285,-0.0419782768916,0.00266954179959,0.0237946655678
622,Hospitals,40.383232421,41.6182323969,1.23499997595,0.0305819990604,0.00224709801644,0.000327863264989
457,"Gasoline Stations and Fuel Dealers",37.8672707026,27.2330537729,-10.6342169298,-0.280828713885,0.00210709900576,0.00275076764899
902,"State Government",37.1513013621,39.4986329284,2.34733156629,0.0631830240187,0.00206725936964,0.000373158231136
333,"Machinery Manufacturing",34.6596847056,32.5659142774,-2.09377042827,-0.0604093905082,0.00192861502369,0.00259545950954
531,"Real Estate",33.5891976916,33.3177622836,-0.271435407989,-0.0080810327916,0.00186904848823,0.000354462408192
323,"Printing and Related Support Activities",33.1940646968,26.407561323,-6.78650337379,-0.204449302482,0.00184706157645,0.00318004222872
713,"Amusement, Gambling, and Recreation Industries",30.2253786025,30.6391685666,0.413789964051,0.0136901499066,0.00168187102003,0.000629415063639
221,Utilities,29.7641822336,28.8273870872,-0.93679514641,-0.03147390844,0.00165620805588,0.0023686779409
322,"Paper Manufacturing",29.536854336,25.6907774876,-3.84607684845,-0.130212811584,0.00164355854673,0.00473249600691
337,"Furniture and Related Product Manufacturing",29.1726482935,21.1076510605,-8.06499723296,-0.27645749374,0.00162329254457,0.00282326293921
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",29.1159219498,29.369001348,0.253079398185,0.00869213067067,0.00162013604503,0.000414301786755
236,"Construction of Buildings",29.0387479874,28.699326135,-0.339421852478,-0.0116885842539,0.0016158417514,0.000450037068831
324,"Petroleum and Coal Products Manufacturing",27.7746551727,28.0024429452,0.227787772463,0.00820128174578,0.00154550215038,0.00510025146016
516,"Broadcasting and Content Providers",25.568755329,27.4385989638,1.8698436348,0.0731300218076,0.00142275632578,0.000788096160834
721,Accommodation,24.4387222927,29.095897644,4.65717535129,0.190565418909,0.00135987639166,0.000501994396863
335,"Electrical Equipment, Appliance, and Component Manufacturing",23.3981617225,17.8580522844,-5.54010943813,-0.236775414404,0.0013019750932,0.00347648729017
331,"Primary Metal Manufacturing",22.9744587656,19.2627625564,-3.71169620918,-0.161557503793,0.00127839842494,0.0045206224755
513,"Publishing Industries",22.4011260492,16.5255927807,-5.87553326846,-0.26228740714,0.00124649570857,0.00110394018932
623,"Nursing and Residential Care Facilities",21.1077854335,22.4526971676,1.3449117341,0.0637163826749,0.00117452863318,0.00021713814174
321,"Wood Product Manufacturing",18.2736057621,17.3222294096,-0.951376352511,-0.0520628695232,0.00101682259689,0.00552204281759
213,"Support Activities for Mining",15.1708282088,13.4592909515,-1.71153725735,-0.112817654632,0.000844170610722,0.0141181102655
486,"Pipeline Transportation",13.2026070286,13.9723263279,0.769719299365,0.0583005536483,0.00073465025673,0.0181816105044
115,"Support Activities for Agriculture and Forestry",10.7601574261,9.6413703412,-1.11878708486,-0.103974973651,0.000598741778682,0.00854214455937
314,"Textile Product Mills",10.2714151122,8.02876866557,-2.24264644659,-0.218338604963,0.000571546038809,0.00292666765477
487,"Scenic and Sightseeing Transportation",9.63522895257,9.51731354709,-0.117915405482,-0.0122379453631,0.000536145884548,0.0126877221244
313,"Textile Mills",8.76673557041,6.22454385251,-2.5421917179,-0.289981566968,0.000487819149927,0.00233662685985
316,"Leather and Allied Product Manufacturing",7.28906985167,4.2708940588,-3.01817579287,-0.414068715801,0.000405595427196,0.00501627379921
491,"Postal Service",7.28379244622,7.9189974128,0.635204966581,0.087207999304,0.000405301769492,0.0181719977749
517,Telecommunications,6.04407486422,4.11171616743,-1.9323586968,-0.319711244517,0.000336318512025,0.000462917413802
712,"Museums, Historical Sites, and Similar Institutions",5.963340034,6.43523880008,0.47189876608,0.0791332983512,0.00033182607628,0.000934907574401
999,"Unclassified Industry",3.60153714432,0,-3.60153714432,-1,0.000200405130743,0.00490005053649
212,"Mining (except Oil and Gas)",3.334278872,3.18991898715,-0.144359884851,-0.0432956841323,0.000185533722547,0.00835658544752
524,"Insurance Carriers and Related Activities",2.52526931935,1.62816147573,-0.897107843619,-0.355252343481,0.000140516925919,4.36422366149E-5
211,"Oil and Gas Extraction",2.49054625683,0.936234016688,-1.55431224014,-0.624084871292,0.000138584784279,0.0112966020693
523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",2.38443725261,2.53616450133,0.151727248718,0.0636323092807,0.000132680419556,7.77516438411E-5
111,"Crop Production",2.20889204105,2.1317788522,-0.0771131888453,-0.0349103475463,0.000122912323417,0.000570441652885
522,"Credit Intermediation and Related Activities",1.62244105949,1.39857481288,-0.223866246611,-0.137981127451,9.02796499439E-5,3.32800316865E-5
518,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",1.61778134609,1.92955217916,0.311770833069,0.192715062405,9.00203633016E-5,0.000149550349091
112,"Animal Production and Aquaculture",0,0,0,0,0,0
113,"Forestry and Logging",0,0,0,0,0,0
114,"Fishing, Hunting and Trapping",0,0,0,0,0,0
519,"Web Search Portals, Libraries, Archives, and Other Information Services",0,0,0,0,0,0
521,"Monetary Authorities-Central Bank",0,0,0,0,0,0
525,"Funds, Trusts, and Other Financial Vehicles",0,0,0,0,0,0
533,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)",0,0,0,0,0,0
814,"Private Households",0,0,0,0,0,0
