NAICS,Industry,"Occupation Jobs in Industry (2024)","Occupation Jobs in Industry (2029)","Change (2024 - 2029)","% Change (2024 - 2029)","% of Occupation in Industry (2024)","% of Total Jobs in Industry (2024)"
562,"Waste Management and Remediation Services",0.937532684025,1.07252114198,0.134988457956,0.143982668825,2.58214962613E-5,6.10490393114E-5
482,"Rail Transportation",0.874788816724,0.75227761463,-0.122511202094,-0.140046602965,2.40934066036E-5,0.000433877411041
492,"Couriers and Messengers",0.806597563839,1.00539814333,0.198800579491,0.246468112977,2.22152852203E-5,1.87538705049E-5
533,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)",0.140658028142,0.147643057832,0.00698502968973,0.0496596588336,3.87399907189E-6,0.000251742596128
114,"Fishing, Hunting and Trapping",0.0542526589314,0.0506609382732,-0.00359172065819,-0.0662035876016,1.49422505864E-6,0.000434301295827
237,"Heavy and Civil Engineering Construction",0.0349870789236,0.0266954775038,-0.0082916014198,-0.236990388306,9.6361304839E-7,1.95192501081E-6
112,"Animal Production and Aquaculture",0.00391880174165,0.00348227061978,-0.000436531121865,-0.111394030789,1.07931516676E-7,1.66414069316E-5
113,"Forestry and Logging",0,0,0,0,0,0
211,"Oil and Gas Extraction",0,0,0,0,0,0
212,"Mining (except Oil and Gas)",0,0,0,0,0,0
213,"Support Activities for Mining",0,0,0,0,0,0
314,"Textile Product Mills",0,0,0,0,0,0
322,"Paper Manufacturing",0,0,0,0,0,0
324,"Petroleum and Coal Products Manufacturing",0,0,0,0,0,0
331,"Primary Metal Manufacturing",0,0,0,0,0,0
334,"Computer and Electronic Product Manufacturing",0,0,0,0,0,0
335,"Electrical Equipment, Appliance, and Component Manufacturing",0,0,0,0,0,0
481,"Air Transportation",0,0,0,0,0,0
483,"Water Transportation",0,0,0,0,0,0
485,"Transit and Ground Passenger Transportation",0,0,0,0,0,0
486,"Pipeline Transportation",0,0,0,0,0,0
491,"Postal Service",0,0,0,0,0,0
518,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",0,0,0,0,0,0
519,"Web Search Portals, Libraries, Archives, and Other Information Services",0,0,0,0,0,0
521,"Monetary Authorities-Central Bank",0,0,0,0,0,0
525,"Funds, Trusts, and Other Financial Vehicles",0,0,0,0,0,0
